ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
43,401.0603595593085,88.05108645433133,276.7214264501314,-15.020036089459785,2830.8672524097783,22.365051260398758
44,584.4231452755489,90.45401875138701,276.7202815209875,-14.993573811247606,5475.775328276177,21.648735969999098
45,2449.480176479171,93.49236875217781,276.71188331394825,-14.724276351757439,7065.4621619395475,21.371998584344823
47,555.2550911310474,97.06693511559968,276.7194182676425,-14.997812300425563,12334.957705681118,20.767005859900628
48,1788.6090419627408,104.83257951897355,276.71299471240286,-14.819762916075932,4690.2998892548785,21.816848492672328
49,3036.8199421262866,108.44943802237766,276.7071674960645,-14.639512408752413,290.21472911094315,24.838051396245948
50,620.4645897193943,111.45045297673444,276.7169896903656,-14.988457498030881,2638.0696633881453,22.441634372288046
51,1772.2376957613458,109.91734242742947,276.71230497041773,-14.822148514242109,4907.708328149281,21.767653161420096
52,3105.669999244611,111.86816928562837,276.70636681287493,-14.629582829435913,2203.418918590738,22.637107336750987
53,2841.3320785528163,112.0151294220499,276.7074607383919,-14.667762465370638,8916.554624398079,21.119357335477172
54,944.2512895315405,122.3229908375318,276.71398059391447,-14.941755431168492,3119.9523787604267,22.259480108588637
55,3070.9818765761565,122.60525921776107,276.7049107713032,-14.634639414364818,140.66475170331978,25.62438681182759
56,1468.6567281134169,124.38745137134214,276.7114356138481,-14.866046356050457,5661.129270159923,21.612592341730515
58,1092.823682657269,134.37816075314734,276.71154530452134,-14.920354525148849,8926.906707388,21.11809753141238
59,3060.929312855241,142.33812664840306,276.70200831763333,-14.636176577540043,110.72019057813304,25.88428296006348
60,3034.902913332739,144.46902656891126,276.7018000647457,-14.639944824132538,16238.726334004888,20.46847011455969
61,4.815627448598866,148.260939024824,276.7141277234005,-15.077486189840409,27899.905424675744,19.8808431939272
62,1190.9454461297894,147.11977493164443,276.7092233951789,-14.90624052787715,9065.80407012361,21.101334199517048
64,3027.596438414187,149.60039981134187,276.70106508740486,-14.641022255337596,24647.659202418683,20.015410820531812
65,2653.664302617425,153.07804178070387,276.7021246479454,-14.695042985485427,9987.691301066887,20.9961872448294
66,1556.3723759534234,153.37829344296975,276.70673235132455,-14.853502710588634,15547.850706261663,20.515674117199765
67,3109.9812145503124,152.9245722028378,276.7002216842859,-14.629137612673349,10002.227758513709,20.994608172810757
68,122.23861627611832,155.72415978754174,276.71250828181843,-15.060566324507704,2702.7146959986494,22.415349513882692
69,3078.375880287323,157.16239413107283,276.6997224847484,-14.633720750168765,741.0864240398296,23.82017787792956
70,321.7193629953071,157.38251857916876,276.7114051986692,-15.031776423483095,11350.031175732518,20.857357385603933
71,1231.3567478238374,158.2598146982325,276.707387069335,-14.900452349163478,3204.0266787399087,22.230609712589914
72,479.23141451794294,163.81683117398427,276.70976911763523,-15.009064049553086,6195.590451849443,21.51464326719185
73,1713.3395950079348,165.25808893270369,276.7042908493094,-14.830887292709694,1278.7956925120234,23.227847109862328
74,3075.5438283087137,166.35940582382983,276.69836193598263,-14.634169499300024,307.98854213857703,24.773513621488643
