ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_G_Calibrada
947,1646.7030197112624,1861.1160601156787,276.45151283821747,-14.858349602844267,3443.3694259437034,121.01615739371408,28.45379906371545,23.102919078461124,0.0381565919394044,4.248347012311862,717.5484611499667,600,15.53114486909761
238,1709.4581769480635,423.6770429493737,276.6659418625465,-14.843430722058324,3432.5324451887864,114.51944180641227,29.973359903301493,23.106341498477835,0.0362221653996291,4.248347012311862,717.5484611499667,600,15.534435071061171
391,436.9320621250371,679.3464384331354,276.63319822307704,-15.028233198671472,3421.081712666084,120.91921737096546,28.292291225890267,23.109969507336434,0.0383744105887923,4.248347012311862,717.5484611499667,600,15.537922919370875
976,2000.1784704945744,1938.3408202197136,276.4385078758961,-14.807659615328284,3414.8680546931573,120.27040936492122,28.39325211184621,23.111943306300088,0.0382379586432448,4.248347012311862,717.5484611499667,600,15.539820464731811
995,2675.8513646263173,1987.2787180398936,276.42837733837746,-14.710408436087851,3407.354650997732,119.47546137151292,28.519284310628848,23.11433477842379,0.0380689777546546,4.248347012311862,717.5484611499667,600,15.542119547322137
382,722.9931631033837,664.2987483707279,276.6342299737882,-14.986844760131897,3402.717336547503,120.5106468719424,28.23582334732063,23.115813441491927,0.0384511542888309,4.248347012311862,717.5484611499667,600,15.543541085329302
44,824.3278557952223,76.03248643500493,276.72172572694103,-14.969815679181442,3378.5791510546114,126.9349265794487,26.61662351015704,23.123542881619265,0.0407902978221746,4.248347012311862,717.5484611499667,600,15.550971914672289
513,2815.48457270688,921.9535500552928,276.5867606876929,-14.685918536414803,3357.179816377233,120.86428396071736,27.776442356357023,23.130441617366227,0.0390870791180182,4.248347012311862,717.5484611499667,600,15.557604132164563
1006,1140.3852142943251,2007.008978883066,276.4318166249465,-14.932033065931558,3355.8009426085628,121.55902457055478,27.606349709237776,23.13088764670766,0.0393279086672113,4.248347012311862,717.5484611499667,600,15.55803293009346
349,1079.538365389742,617.6285598438207,276.6396809659919,-14.935159466973804,3354.4228971513803,119.80142416737152,27.999858269339114,23.131333591254794,0.0387751962726497,4.248347012311862,717.5484611499667,600,15.558461646503915
294,129.87534604818475,520.365340272541,276.6582767543848,-15.0719597946001,3353.0350546717527,144.7327886230251,23.167072828294337,23.131782891379807,0.0468639265757397,4.248347012311862,717.5484611499667,600,15.558893588856495
683,643.7448054781593,1254.0576590527933,276.5464077250352,-15.00069136916538,3342.26607751369,144.02052399223302,23.2068734709918,23.135275573259477,0.046783553215693,4.248347012311862,717.5484611499667,600,15.562251338262612
397,495.1477275548893,700.8784909725302,276.62973157007474,-15.019909444724323,3340.0470637092367,120.2526747806288,27.775241339141303,23.13599666000414,0.0390887692655262,4.248347012311862,717.5484611499667,600,15.562944567326138
720,2532.6104849142484,1328.2504219493612,276.52733917568565,-14.728367559266168,3337.208533114055,110.41456999361908,30.22434931646172,23.136919762490322,0.0359213688484162,4.248347012311862,717.5484611499667,600,15.563832007674716
965,693.1950182943804,1910.87375404478,276.4480251441994,-14.996221869030729,3330.7833291952848,119.66215199068928,27.834894106320668,23.13901217016589,0.0390049983970825,4.248347012311862,717.5484611499667,600,15.565843579547575
795,179.28484801923207,1460.3698406068347,276.5174984412312,-15.068637998279304,3316.435619432945,135.26417435466178,24.5182113834316,23.143699198607933,0.0442813704075359,4.248347012311862,717.5484611499667,600,15.570349534429788
222,2181.6549880796374,404.8805610452066,276.66669581824243,-14.775218449745667,3297.506134958996,110.53726607632616,29.83162377728849,23.149914095415863,0.0363942642916598,4.248347012311862,717.5484611499667,600,15.576324331672946
435,2028.0799506030487,765.4504306818608,276.61352273170473,-14.798845694705475,3293.228289476421,114.63388190238568,28.728227944690104,23.151323532383557,0.0377920977962955,4.248347012311862,717.5484611499667,600,15.577679317985552
776,1621.801866593251,1425.6856957941582,276.51665259905616,-14.860166636812242,3265.8006255473592,119.78218598170608,27.264493453526832,23.160403956240096,0.039821022233573,4.248347012311862,717.5484611499667,600,15.586408938621496
627,1373.3228230269335,1144.158271144852,276.55975689319234,-14.894885656220648,3253.489794156514,119.24375101498237,27.28436305016713,23.16450450411542,0.0397920229255031,4.248347012311862,717.5484611499667,600,15.590351070389424
147,1379.0694246357853,268.3974970169511,276.690571592378,-14.890489417525783,3235.9685304410523,119.76997007785867,27.01819603309119,23.170367402262922,0.0401840300022348,4.248347012311862,717.5484611499667,600,15.595987467705616
827,338.90529907875094,1543.6548702162609,276.5043838015038,-15.04591095455128,3212.807007513591,135.501239455695,23.71053593619774,23.17816653001467,0.0457897705442631,4.248347012311862,717.5484611499667,600,15.603485292437114
213,629.6969921398709,395.1768384182338,276.6748590350745,-14.999228166356003,3189.4387668669224,138.5751580342716,23.015948977508145,23.186092454285223,0.0471716374180781,4.248347012311862,717.5484611499667,600,15.611105015168597
114,2052.257170145178,205.4116590212179,276.69704523459484,-14.793073940804325,3172.8196279490367,119.36377442257826,26.581093328336323,23.191764667117635,0.0408448210383659,4.248347012311862,717.5484611499667,600,15.616558093898796
187,1605.7704432345513,353.0446064486795,276.67694211899897,-14.85810857617996,3166.22454269178,116.59737163206414,27.155196539791227,23.19402384854249,0.0399812978119711,4.248347012311862,717.5484611499667,600,15.618729996565275
886,2658.413622615061,1692.1966604050492,276.4724870882957,-14.71171514497414,3159.380109226855,116.6238104328556,27.090352283128496,23.19637342696951,0.0400769982115057,4.248347012311862,717.5484611499667,600,15.620988803934441
210,2439.037614385303,385.8801804198523,276.6684086883892,-14.738014204448753,3156.0032521514804,121.18422261879384,26.043020980373328,23.197534520801714,0.04168871195159,4.248347012311862,717.5484611499667,600,15.622105041330183
446,2730.7385313527693,788.5922418145738,276.607029813493,-14.697592415751702,3143.6757021126105,113.22638598639963,27.76451508829592,23.201783780033704,0.0391038704096681,4.248347012311862,717.5484611499667,600,15.626190139301944
649,3042.31132631944,1200.9929605129569,276.54414576314457,-14.654360437854848,3135.0050127590075,133.30881700025773,23.5168616998,23.204782526988176,0.0461668743839758,4.248347012311862,717.5484611499667,600,15.629073035927618
766,1710.9477650926442,1408.290218603555,276.5188748511787,-14.84722993787178,3134.273118424113,118.44306288990552,26.462276826946493,23.205036031192147,0.0410282156407053,4.248347012311862,717.5484611499667,600,15.629316746525852
320,114.5443258637852,561.3970784538484,276.6522055894394,-15.07434218982583,3105.6113694668165,119.6850430275818,25.94819946508369,23.215010356022542,0.0418410534211028,4.248347012311862,717.5484611499667,600,15.63890573413752
692,275.89872747493695,1277.6795381910538,276.5444142462363,-15.053933800867023,3105.0222431703005,122.8463248868305,25.27566246715752,23.21521633685835,0.0429543637643811,4.248347012311862,717.5484611499667,600,15.639103757333714
350,570.8070205730786,618.0205228972776,276.6417969071289,-15.008641687035556,3103.4243293019827,117.69842311426667,26.367594800221283,23.215775224804627,0.041175541729384,4.248347012311862,717.5484611499667,600,15.639641053810848
537,449.1739724872513,967.1136136202726,276.5901222384269,-15.027634072970756,3098.1685526347137,127.7170071866024,24.25807353994836,23.21761552244641,0.0447562333510145,4.248347012311862,717.5484611499667,600,15.641410255394803
