ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_R_Calibrada
572,1272.9658535917915,1050.536647888691,276.57541676516973,-14.89863333241049,153295.19654703548,395.7348892525629,387.3684143355897,17.64377375522233,0.0028027582007742,3.344222022651961,399.5664568589252,175,10.684028663261099
614,1622.1749658755573,1125.341785110016,276.56277368977527,-14.848538180516538,151938.97316582585,394.1899543958269,385.44608118870514,17.653422154144167,0.0028167363815237,3.344222022651961,399.5664568589252,175,10.693556219515258
908,101.22768251464169,1614.755866126816,276.4960870332713,-15.069966283453928,125018.57639893744,358.2569378074828,348.963448311834,17.865158748632762,0.0031112140977865,3.344222022651961,399.5664568589252,175,10.902640890598718
411,1789.6045676517797,774.4265024357223,276.6144654890847,-14.822927407959847,120163.91748493524,351.5293400711792,341.83182962936723,17.9081599257122,0.003176123186589,3.344222022651961,399.5664568589252,175,10.945103493662547
638,472.8263151573346,1168.955595023753,276.5611157526292,-15.014580822217608,111902.68316730738,345.7475377381172,323.6543169602176,17.985493871641843,0.0033545049242567,3.344222022651961,399.5664568589252,175,11.021468860203644
1017,1152.0524225397494,1864.7343785679511,276.454348262143,-14.919366754026957,111339.51393148817,338.77215667006936,328.6560354483968,17.990971819214188,0.0033034537111687,3.344222022651961,399.5664568589252,175,11.026878198486159
585,925.9813341811196,1066.4422817868276,276.5745089446456,-14.94877496972158,109708.65788385647,337.45544526217765,325.1056085303974,18.00699286629735,0.0033395302065312,3.344222022651961,399.5664568589252,175,11.042698587814161
1054,1404.48719165899,1956.2624308224133,276.43963499970465,-14.883315283529914,99602.81468796596,320.64651560423243,310.6312086388106,18.11191609327246,0.0034951414082234,3.344222022651961,399.5664568589252,175,11.146307689746173
143,1095.94408862843,303.1820600036244,276.6878090009708,-14.921122149666028,88028.82930884694,306.45322612065365,287.25045718457903,18.246032806132423,0.0037796284491284,3.344222022651961,399.5664568589252,175,11.2787446398296
385,1235.3880123244196,725.3682536594952,276.624142522106,-14.90272824154361,87489.86897415295,304.53841124882007,287.28681093259604,18.252700706398674,0.0037791501686958,3.344222022651961,399.5664568589252,175,11.28532902708374
36,906.0653234846986,95.03136831105294,276.71972866866247,-14.947677082966264,87203.50965529663,302.43686858030816,288.33624043472355,18.256260211183175,0.0037653955616647,3.344222022651961,399.5664568589252,175,11.288843950372677
1081,862.0519629121912,2005.22111728531,276.4345815378122,-14.961760730638806,84854.82799683188,298.214085013944,284.5433272974488,18.28590372804168,0.0038155876305792,3.344222022651961,399.5664568589252,175,11.318116193024391
167,2558.8840526212907,348.16417078651534,276.67485372428723,-14.71007588006546,82182.2822221739,293.67284912365164,279.84296971073024,18.320649627821215,0.0038796758093379,3.344222022651961,399.5664568589252,175,11.352426913117199
478,2467.3355730266385,877.3510047727256,276.59624264488883,-14.725515191432647,81999.13414470264,292.92193607751204,279.9351091377612,18.323071955334587,0.0038783988308722,3.344222022651961,399.5664568589252,175,11.354818901864412
518,767.686591342233,944.5859055030276,276.59338350556675,-14.971126278397374,75869.99064740672,283.0855017757758,268.01086658087223,18.407420045395686,0.0040509551491353,3.344222022651961,399.5664568589252,175,11.438110562947081
66,3031.1646690706293,159.23654883486628,276.70105620933333,-14.641067372833726,75738.9609139082,300.0860201162312,252.3908340834155,18.40929676520036,0.0043016617617784,3.344222022651961,399.5664568589252,175,11.439963777522596
306,319.77604016309186,574.7721142802724,276.650554880391,-15.034274073883171,74830.81365489398,280.81430383621205,266.47792734425616,18.422393953101906,0.0040742586480621,3.344222022651961,399.5664568589252,175,11.452896927935857
389,551.7528238917756,738.8315537693927,276.62504477521435,-15.00145733036444,74772.47495242677,279.7926953581626,267.2424126609544,18.42324073187539,0.0040626036458419,3.344222022651961,399.5664568589252,175,11.453733101114906
125,1111.0433025132222,271.48083206262504,276.6924807912074,-14.918811377250298,70667.4368814572,291.629883216393,242.31891499617367,18.484546772529907,0.0044804591503603,3.344222022651961,399.5664568589252,175,11.51427130603238
