ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst_B,Erro_Mag_B,Std_Fundo_Local,Area_Ap,Exptime,Mag_B_Calibrada,Mag_Inst_R,Erro_Mag_R,Mag_Ap_B,Mag_Ap_R,Cor_B_R,Erro_Cor_B_R
151,726.5550031488692,384.32230601446327,276.6692399035119,-15.00307270542049,3930.972666152637,140.94004442888792,27.89109853116324,47.00859996172307,0.0389263979253785,6.2786552804884215,352.1809355185953,250,16.504421108665667,46.51514148771231,0.0260959047559152,16.438049650158447,14.763444130107494,1.674605520050953,0.04686427957917105
406,1027.9259052390871,1073.74579460546,276.56510331861324,-14.962458761627234,3926.6538097184384,127.90470865753956,30.699837800591983,47.00979348734569,0.0353650076932675,6.2786552804884215,352.1809355185953,250,16.505661199600542,46.812210911682044,0.0290811971344479,16.439243175781066,15.060513554077225,1.3787296217038403,0.04578645865228594
593,1402.292494405072,1565.8121884453367,276.4901278474358,-14.910480261944455,3917.3483842920978,123.64587102943656,31.68199917779292,47.01236952997692,0.0342686707965388,6.2786552804884215,352.1809355185953,250,16.508337746340953,46.898710563119735,0.0289865277000904,16.4418192184123,15.147013205514916,1.2948060128973822,0.04488385663320009
241,713.1604760880236,656.4383953662287,276.62869322901463,-15.00612355029761,3876.261544643552,128.3322671313406,30.204886357040856,47.023817339921024,0.0359445153067732,6.2786552804884215,352.1809355185953,250,16.52023219172759,47.01499096972344,0.0337935784982029,16.4532670283564,15.263293612118623,1.1899734162377769,0.049335728720198854
515,664.7226196315795,1336.086885471696,276.52747438207604,-15.015851828392876,3875.486629872176,125.97526124854792,30.763870552535547,47.02403441431682,0.0352913980100763,6.2786552804884215,352.1809355185953,250,16.520457735264586,46.93535432935205,0.0299468842274334,16.4534841027522,15.183656971747233,1.2698271310049662,0.04628497216631892
110,1158.5810223466235,294.7534363161828,276.6807674073352,-14.94042676022413,3868.474909887329,133.07864134999804,29.069089304219787,47.026000560529326,0.0373489512739016,6.2786552804884215,352.1809355185953,250,16.52250059052345,47.2564712398528,0.0427490343083934,16.455450248964702,15.504773882247981,0.9506763667167206,0.05676639935349495
183,1699.0848618854684,472.3836413296603,276.6519746650633,-14.863241167648384,3867.407822959911,125.260090849155,30.875020102111,47.02630009322859,0.0351643495748126,6.2786552804884215,352.1809355185953,250,16.522811809468408,46.59578458891545,0.0229015665720579,16.455749781663968,14.844087231310631,1.611662550353337,0.041964428179995766
189,565.4858752988354,491.3436222633976,276.6539527254449,-15.026727915999128,3852.9692563387216,131.55083013145864,29.288825106526904,47.03036116243316,0.0370687453679408,6.2786552804884215,352.1809355185953,250,16.527031320982047,47.0415665339569,0.0337049178153751,16.459810850868536,15.289869176352084,1.1699416745164513,0.05010103160708792
558,936.9415915113094,1450.0463518463305,276.5093355247122,-14.977081344027171,3843.2144292080775,126.64135846472088,30.34722997131069,47.03311348100852,0.0357759176381629,6.2786552804884215,352.1809355185953,250,16.529891021059274,46.87422310498567,0.0278914759729629,16.462563169443897,15.122525747380848,1.3400374220630482,0.045363539487158426
118,853.3911287433298,311.31810023506654,276.67959394412253,-14.98448859650599,3829.2073084573785,147.21788901989152,26.010475587922546,47.03707782383,0.0417408746076186,6.2786552804884215,352.1809355185953,250,16.53401003241727,47.230117862866365,0.0475240319695204,16.46652751226538,15.478420505261546,0.9881070070038334,0.0632521480081818
92,2091.443862923801,247.65849505663687,276.6838125023989,-14.805721360702128,3808.437764660979,126.6445106254234,30.071873986904965,47.04298286419947,0.0361035032426903,6.2786552804884215,352.1809355185953,250,16.540145457491896,46.71665902877888,0.0251173671380943,16.47243255263485,14.96496167117406,1.5074708814607902,0.043981190051484154
18,493.9651523186657,53.45283579085113,276.7195995699845,-15.0352193460178,3792.2113689751714,134.63051452780977,28.167547173652363,47.04761868193666,0.0385443572103272,6.2786552804884215,352.1809355185953,250,16.544962141308854,47.07571465643687,0.0405275095845108,16.477068370372038,15.324017298832054,1.1530510715399842,0.05592983556099479
366,810.4369708523265,991.2404529372023,276.578325781384,-14.993468271407066,3789.182749476109,134.883178718455,28.09232986260922,47.04848614297723,0.0386475598609947,6.2786552804884215,352.1809355185953,250,16.54586344627657,47.097747672149396,0.0371039845437464,16.47793583141261,15.346050314544577,1.1318855168680315,0.05357554994801024
476,482.6749394124509,1240.9378468332636,276.5424332520913,-15.041701777860563,3772.7542312847218,128.95493513210852,29.25637725628496,47.053203734541206,0.0371098578094376,6.2786552804884215,352.1809355185953,250,16.550765094320006,46.80142924363853,0.0279805679861466,16.482653422976583,15.049731886033712,1.432921536942871,0.046476378209409225
513,743.581546343342,1329.1501124665103,276.52818110316144,-15.004461370333429,3771.7242424636206,128.06250359042485,29.45221385431068,47.053500188739974,0.0368631032414256,6.2786552804884215,352.1809355185953,250,16.551073114657,45.99192956710894,0.0160420203523852,16.48294987717535,14.240232209504121,2.2427176676712293,0.040202422782393894
522,1783.0819884546816,1350.7958316875154,276.520613079488,-14.854731324233748,3752.899311279878,125.2475408215123,29.963856269466064,47.05893274010525,0.0362336539808581,6.2786552804884215,352.1809355185953,250,16.556717616604526,47.03847284426533,0.035523374957124,16.488382428540625,15.28677548666051,1.2016069418801152,0.05074236739795433
464,1238.482298564422,1210.854007135796,276.5437657563617,-14.932666348519003,3750.303495365515,129.7522054560247,28.903581886602755,47.05968398500804,0.0375628184859413,6.2786552804884215,352.1809355185953,250,16.557498171270606,47.05099539272274,0.0328322838198102,16.48913367344342,15.299298035117921,1.1898356383254978,0.049889118988335965
190,980.4204470900604,491.0306294386702,276.65224280140524,-14.96692318265131,3727.4760997179255,127.33766392232052,29.2723769613976,47.06631285299991,0.0370895742915495,6.2786552804884215,352.1809355185953,250,16.564385664047776,46.260662778309225,0.01966373378431,16.495762541435283,14.508965420704406,1.986797120730877,0.04197974449027274
374,1006.0557288646056,1007.4275284903767,276.5750898488085,-14.965342120369655,3708.628330665611,127.49791568868676,29.08775653808345,47.07181674263802,0.0373249823711407,6.2786552804884215,352.1809355185953,250,16.570104287525474,47.025313109865266,0.031550498433661,16.501266431073397,15.273615752260447,1.2276506788129495,0.04887318549489494
62,1264.4169069074642,177.55960524327344,276.6977979302417,-14.924679133183576,3703.1935648568615,148.608772110075,24.919077873235462,47.07340898895577,0.043569027936066,6.2786552804884215,352.1809355185953,250,16.57175865521336,46.97677676298126,0.0391700854615048,16.502858677391146,15.225079405376441,1.2777792720147048,0.058588017463942994
619,1886.4937782170289,1662.6804318297957,276.47366511025933,-14.841075611360685,3694.212258376501,122.14794187092568,30.243753613795583,47.07604540897549,0.0358983218109792,6.2786552804884215,352.1809355185953,250,16.574497934961524,46.416877733414,0.0209084662611169,16.505495097410865,14.665180375809179,1.8403147216016862,0.04154339261828394
620,1235.7955246146362,1664.1125942135866,276.476153772564,-14.934865946350104,3652.7372582756216,126.51936341285167,28.87097405285064,47.08830393544597,0.0376052431765045,6.2786552804884215,352.1809355185953,250,16.587234726918744,46.58899964611035,0.0231026635073988,16.517753623881347,14.837302288505533,1.680451335375814,0.04413487708717602
101,898.3739259799246,274.855515246157,276.6848427725846,-14.977853093380697,3648.35777084704,127.47843105255016,28.619412246633985,47.089606471191864,0.0379357895488469,6.2786552804884215,352.1809355185953,250,16.58858808099863,46.96035236271223,0.0311735318668954,16.51905615962724,15.20865500510741,1.3104011545198304,0.04910105108600778
507,239.0962175601696,1316.312793099686,276.5321971087444,-15.077094798940305,3610.219687561359,128.57076153087948,28.079632138558,47.101015946145395,0.0386650364450164,6.2786552804884215,352.1809355185953,250,16.600442695757916,45.19779452758068,0.0101613287396122,16.53046563458077,13.446097169975864,3.084368464604907,0.03997796449356714
131,751.8180572796604,345.9080557192937,276.6748644252513,-14.99927243519678,3589.87502973582,124.98832816065918,28.72168211676068,47.10715169608444,0.0378007108214053,6.2786552804884215,352.1809355185953,250,16.606817831518594,47.13654501004943,0.0371014108187046,16.53660138451982,15.384847652444613,1.151753732075207,0.052966106363804
36,1430.8607947831556,108.60347713239936,276.7073722225838,-14.900392264642402,3584.517683345708,126.91709777805136,28.24298495711114,47.10877320364639,0.0384414041804967,6.2786552804884215,352.1809355185953,250,16.608502602075912,46.04756991632378,0.0173306073812198,16.53822289208177,14.295872558718962,2.2423503333628076,0.04216742234913464
239,1462.1740281444804,651.147899230963,276.62631744722654,-14.898138608316868,3583.3682849594043,135.75143917899717,26.39653993085479,47.10912140769369,0.0411303906816563,6.2786552804884215,352.1809355185953,250,16.60886439127789,47.13281461664002,0.0395943779697368,16.53857109612907,15.3811172590352,1.1574538370938683,0.05709136365892881
474,641.014609900489,1240.410390199312,276.5418516311067,-15.018885379860576,3570.459253228095,129.00697634356342,27.6764819579948,47.113039818714086,0.0392282516848705,6.2786552804884215,352.1809355185953,250,16.612935678809045,46.92860694184695,0.0350324034706822,16.54248950714946,15.176909584242132,1.3655799229073295,0.05259396375235671
115,1569.5721286544672,308.3567697508188,276.676988327955,-14.881230408070476,3534.1778117888025,121.95383943160262,28.979635477331023,47.124129031746975,0.0374642393569538,6.2786552804884215,352.1809355185953,250,16.624457536652987,45.93339463701683,0.0149798466140731,16.55357872018235,14.181697279412013,2.3718814407703377,0.04034804871584602
294,871.5477131837241,794.3615653070988,276.6074457484352,-14.983860845224552,3506.6687867158325,119.90497172293944,29.245399388597324,47.13261315252427,0.0371237877648308,6.2786552804884215,352.1809355185953,250,16.633272664763243,47.30260868496082,0.0386679872066981,16.562062840959648,15.550911327356005,1.011151513603643,0.05360400034163093
336,1442.4455392391783,893.5218066720778,276.59024800535417,-14.901978299363131,3470.855611288105,129.36888458489403,26.829137643298388,47.1437586535381,0.0404671970614454,6.2786552804884215,352.1809355185953,250,16.64485300665946,46.966856911890446,0.0314682183155541,16.573208341973476,15.215159554285627,1.3580487876878493,0.051262489229115964
194,1714.103095766519,506.2573625586658,276.64685913314537,-14.86121670763962,3449.966411284404,118.18245018073412,29.191867371241987,47.15031285462361,0.0371918653299159,6.2786552804884215,352.1809355185953,250,16.65166291940655,47.05275073529426,0.031907501709366,16.579762543058983,15.301053377689442,1.2787091653695413,0.049003301032193684
245,1739.2923096337354,665.6330019712132,276.6229838525211,-14.85824580115932,3432.1622668714263,121.33589707388064,28.28645396491036,47.15593049073949,0.0383823296248735,6.2786552804884215,352.1809355185953,250,16.657499727172276,47.39700506033275,0.0417137401273783,16.58538017917487,15.645307702727933,0.9400724764469359,0.05668544207154861
204,1071.4898919405891,539.0248205714773,276.64469686424155,-14.953994456867994,3428.676861504675,125.43993858032634,27.333215404192003,47.15703363018051,0.03972090308239,6.2786552804884215,352.1809355185953,250,16.658645905515478,46.02659075053062,0.016747405929296,16.586483318615883,14.274893392925804,2.311589925690079,0.04310714264528836
134,1204.850112322728,347.8994238136928,276.6726427204196,-14.933978023841222,3419.1112359501712,126.66804979202196,26.992688697458103,47.160066946221576,0.0402220027863411,6.2786552804884215,352.1809355185953,250,16.661797566153375,47.011077348544845,0.0329595550058655,16.589516634656952,15.259379990940026,1.3301366437169264,0.052001363196834606
450,1310.946384275079,1182.8122807920834,276.547645867775,-14.922108871375617,3414.9332613568986,125.8757343784831,27.1294008985789,47.161394470163046,0.0400193135137337,6.2786552804884215,352.1809355185953,250,16.663176883341407,46.75061957089886,0.0272653747928602,16.590844158598422,14.998922213294044,1.591921945304378,0.04842464369208766
670,881.0117286671793,1849.4856430215168,276.4499612707358,-14.986719278836848,3412.6191762083618,136.0966970120177,25.07495957750553,47.1621304545867,0.0432981754823632,6.2786552804884215,352.1809355185953,250,16.663941582141902,47.22507562251697,0.0380709026408283,16.591580143022078,15.47337826491215,1.1182018781099288,0.05765523070796738
22,898.6682892019065,72.02907549955327,276.71510130734595,-14.976963446214206,3410.528724315081,130.89677809026716,26.05510062259257,47.162795742635254,0.0416693842686058,6.2786552804884215,352.1809355185953,250,16.664632826353547,46.99425439916642,0.0329622248044649,16.59224543107063,15.242557041561604,1.3496883895090264,0.05313046065473942
470,1805.7730630102928,1234.5665365756888,276.53785320084296,-14.850990316618654,3375.710714658664,122.89959426649544,27.46722423947775,47.17393696619956,0.0395271102217732,6.2786552804884215,352.1809355185953,250,16.676208723915877,46.933554539261685,0.0305425971139509,16.60338665463494,15.181857181656866,1.4215294729780723,0.049952404155849485
389,438.05730492564055,1051.965504256203,276.57082346014045,-15.047372271124695,3375.390267507668,126.56245074148212,26.66976064174261,47.1740400371134,0.0407090267732174,6.2786552804884215,352.1809355185953,250,16.676315816133652,47.30759063924489,0.0389799240241569,16.603489725548776,15.555893281640074,1.0475964439087022,0.05636186066615948
105,604.9662000273665,288.7478212110959,276.6840169040016,-15.020200929652386,3363.1999141161505,121.36833350276216,27.71068710471837,47.17796831353546,0.039179829641075,6.2786552804884215,352.1809355185953,250,16.68039735396438,45.44777367925968,0.0115650181567124,16.607418001970835,13.696076321654864,2.911341680315971,0.04085105501292159
695,418.2648217751019,1954.0469748897224,276.4362615983697,-15.053792347217064,3302.448175110738,137.27714367908044,24.05679552038928,47.1977599941469,0.045130699102456,6.2786552804884215,352.1809355185953,250,16.700961205503834,46.56838753042588,0.0254036814110462,16.627209682582276,14.816690172821062,1.810519509761214,0.05178925593895279
603,1429.9392639519292,1610.1462960691922,276.48339906017435,-14.906672294778812,3291.2935360879346,135.74411641705055,24.24630711784221,47.20143347955832,0.0447779529774685,6.2786552804884215,352.1809355185953,250,16.704778011671834,47.14524610522185,0.0383171411616473,16.630883167993694,15.393548747617032,1.237334420376662,0.0589344413705092
243,527.4922762248337,666.4239263424796,276.62798619370847,-15.032921271298427,3276.72746221305,135.1455048254498,24.245922692324697,47.20624921924578,0.0447786629437571,6.2786552804884215,352.1809355185953,250,16.709781637080393,47.16255241486796,0.0386237184920487,16.635698907681153,15.410855057263142,1.2248438504180115,0.05913476376196687
317,1584.495813240432,847.1191282177875,276.5965705766037,-14.881310554027944,3238.174752875552,130.51047487698804,24.81160807918043,47.21909931570029,0.0437577442193687,6.2786552804884215,352.1809355185953,250,16.723133079080004,47.37344808501513,0.0463639372433534,16.648549004135667,15.621750727410308,1.0267982767253585,0.06375229294600554
219,1953.622738580826,578.1787605680938,276.63511671237814,-14.826979280264403,3211.1844906980987,124.01877193683836,25.892729306604696,47.228186877671604,0.0419306897756452,6.2786552804884215,352.1809355185953,250,16.732575191597,46.866669582340535,0.0290969678630144,16.65763656610698,15.114972224735716,1.542664341371264,0.05103740083392462
416,1689.4329143413604,1097.9116204812217,276.5587229304574,-14.867207144448573,3205.719718198874,123.08711380044204,26.04431625065337,47.23003615034092,0.0416866386335929,6.2786552804884215,352.1809355185953,250,16.73449661350019,47.108242216656194,0.0334574690040688,16.6594858387763,15.356544859051375,1.302940979724923,0.05345257779308669
667,645.1336020350288,1840.490973473877,276.45227675845246,-15.020667638740566,3201.3203460175428,129.89192860668211,24.64602982153931,47.23152718469011,0.0440517198048326,6.2786552804884215,352.1809355185953,250,16.736045820442182,46.83120474205981,0.0290523880023911,16.660976873125485,15.079507384454992,1.5814694886704928,0.052769264410307624
164,731.3756400472029,416.0143338081192,276.66449070740856,-15.00250899216719,3175.2157564111403,128.46757698057436,24.71608658806779,47.2404169191572,0.043926856953323,6.2786552804884215,352.1809355185953,250,16.745282387229782,47.31882619055551,0.0444086459736826,16.669866607592574,15.567128832950694,1.1027377746418807,0.0624635621703852
382,1251.010923086708,1027.557585377623,276.57105843435727,-14.93011874704149,3170.2295720051334,123.13996988510182,25.744927296662315,47.242123239759536,0.0421714144883506,6.2786552804884215,352.1809355185953,250,16.747055279801874,46.312135752084465,0.0195362967679381,16.671572928194912,14.560438394479647,2.1111345337152656,0.04647682316330599
201,1423.6995636557735,530.1382946451185,276.64452992207873,-14.903184885051758,3165.744094005757,119.61132707449282,26.466925595049712,47.24366050835625,0.0410210092630881,6.2786552804884215,352.1809355185953,250,16.748652524817068,47.08462330522515,0.0325073422980307,16.673110196791626,15.332925947620332,1.340184249171294,0.05233976026161846
177,1027.840805184218,458.8253780147133,276.6568464965484,-14.959954715834812,3152.6470749577275,120.86039984371772,26.085029331645067,47.24816163142404,0.0416215748196565,6.2786552804884215,352.1809355185953,250,16.753329258862255,47.131809099945954,0.0372146156880972,16.677611319859416,15.380111742341136,1.2974995775182805,0.05583263482302294
485,235.83812444511088,1268.351921098532,276.5393697732161,-15.077373257136466,3122.967958608875,121.8347426813323,25.63281942308712,47.258431200610474,0.0423558556739226,6.2786552804884215,352.1809355185953,250,16.76399949451682,47.2026912536426,0.0360894726669245,16.68788088904585,15.45099389603778,1.2368869930080706,0.05564592120943683
656,1703.8639322482113,1796.7481096824663,276.45442637235686,-14.86793318366359,3105.8270217895333,120.29703714489548,25.817984345272144,47.264406861304224,0.0420520822028779,6.2786552804884215,352.1809355185953,250,16.77020829516235,47.503079465421465,0.0496338388501871,16.6938565497396,15.751382107816646,0.942474441922954,0.06505302127191283
489,1394.5604199921993,1282.9373994837722,276.53235941692685,-14.910461187425932,3102.791158717824,120.47196009260232,25.75529738482568,47.26546865850821,0.0421544346305884,6.2786552804884215,352.1809355185953,250,16.771311518304262,47.048147852526256,0.0323849955400342,16.694918346943588,15.296450494921437,1.3984678520221507,0.05315810657983019
523,2076.33959191488,1353.1644104131817,276.51903294600777,-14.812463663594064,3060.0365240775864,121.35714255817892,25.215133279943515,47.280533496235385,0.043057476157129,6.2786552804884215,352.1809355185953,250,16.786964109540428,47.34323542806339,0.0386157034897793,16.70998318467076,15.591538070458569,1.118445114212193,0.057837002075075486
646,433.4784077017208,1762.7776168164364,276.46474916639806,-15.05085453227037,3029.470952759788,127.32003208746325,23.794142234261106,47.29143303982865,0.0456288774485303,6.2786552804884215,352.1809355185953,250,16.79828889800584,46.896743619470286,0.0316074046285841,16.720882728264023,15.145046261865467,1.575836466398556,0.05550695888416188
586,758.1935838412522,1543.4921068700817,276.4961336475574,-15.003208851226582,3011.436296405969,118.63034634881258,25.38504176285001,47.29791582021559,0.0427692816164233,6.2786552804884215,352.1809355185953,250,16.805024603581195,46.93446432784099,0.0298035810665641,16.72736550865097,15.182766970236173,1.544598538414796,0.052129309360245527
348,1130.9970872077802,939.8683365452038,276.58464469229466,-14.947060296014524,2992.201652212505,126.50596616517169,23.652652463092192,47.30487287566086,0.0459018286297545,6.2786552804884215,352.1809355185953,250,16.81225308802054,47.00243536576567,0.0322468936755151,16.73432256409624,15.250738008160852,1.483584555935387,0.05609670242781946
257,1232.409711835646,703.8801933061479,276.61942295107866,-14.931477579073132,2974.829335173621,123.66103192266496,24.05631983593682,47.31119488300472,0.0451315915071146,6.2786552804884215,352.1809355185953,250,16.818821748004638,47.238388918824675,0.0399057268587918,16.740644571440093,15.486691561219857,1.2539530102202363,0.060243900837292697
365,1958.591344647808,987.7501053876848,276.5740199409027,-14.827952883942384,2973.825356945977,118.26866189515422,25.14466054906657,47.311561371085574,0.0431781529872473,6.2786552804884215,352.1809355185953,250,16.81920253459036,47.35510814165499,0.0413273506004314,16.74101105952095,15.603410784050169,1.1376002754707812,0.05976874436560559
387,1722.6109123660965,1044.5508740782388,276.5665421410654,-14.862206814343333,2970.4640290005773,118.19483439654849,25.131927669821422,47.312789277601695,0.0432000288343864,6.2786552804884215,352.1809355185953,250,16.820478347786704,45.54270606196497,0.0121646256752806,16.74223896603707,13.791008704360152,2.951230261676919,0.04488006917454019
122,1275.6039247385652,315.89454206417696,276.6771158350392,-14.923644625968988,2970.080588811281,130.64553038901008,22.733885958192143,47.31292943811668,0.0477569035930159,6.2786552804884215,352.1809355185953,250,16.82062397665362,46.65223833368483,0.0251225876680805,16.74237912655206,14.90054097608001,1.84183815047205,0.05396171098040725
466,448.52812302940265,1212.7230956917551,276.54678669681965,-15.046508767211597,2955.791514804325,128.95150271407607,22.92172989529401,47.31816552650303,0.0473655350167485,6.2786552804884215,352.1809355185953,250,16.826064350633896,47.26899596056725,0.0455113726702972,16.747615214938406,15.517298602962434,1.2303166119759723,0.06568697701795619
38,744.8934562568375,112.84148079838054,276.7096683237097,-14.999300338326616,2944.1703424782027,135.37526259807106,21.748215190683982,47.322442687664065,0.0499213379342074,6.2786552804884215,352.1809355185953,250,16.8305083849154,47.11733476826961,0.039197630072874,16.75189237609944,15.365637410664789,1.3862549654346523,0.06347120752334251
445,414.4175719272679,1174.0048137411266,276.5527077912186,-15.051268348793348,2908.411458167917,126.45446286622666,22.99967428784748,47.33571040430476,0.0472050163151075,6.2786552804884215,352.1809355185953,250,16.844293740521294,46.19455510991319,0.0187741839625594,16.76516009274014,14.44285775230837,2.3223023404317686,0.050801412861943
524,472.5558512662079,1353.5963710081933,276.525661026212,-15.043609143787624,2905.2892463459284,125.86274691254242,23.082995704556737,47.33687658017527,0.0470346229707817,6.2786552804884215,352.1809355185953,250,16.845505414655527,46.992777465521215,0.0309498551941084,16.766326268610648,15.241080107916396,1.5252461606942518,0.056304078844608266
279,230.092142401012,750.529131104582,276.61668591829687,-15.076117628868117,2893.019617021608,123.67722971465685,23.39169161288838,47.34147157536229,0.0464139155888067,6.2786552804884215,352.1809355185953,250,16.850279683233598,47.09382437676767,0.033889937786797,16.770921263797668,15.342127019162852,1.4287942446348154,0.057469813323847194
495,420.8338021301929,1291.3483036680088,276.5351670527032,-15.050812928415924,2891.395053169923,127.55057423211797,22.66861651213055,47.34208143753077,0.0478944094104293,6.2786552804884215,352.1809355185953,250,16.850913339128642,46.11488918834836,0.0174632199470506,16.77153112596615,14.363191830743538,2.4083392952226106,0.05097880445531147
496,1147.1720381061994,1294.5224624759724,276.5316646730861,-14.94616302845514,2886.565006775578,125.62182375353298,22.978212865616005,47.34389666553794,0.0472491053307549,6.2786552804884215,352.1809355185953,250,16.85279938811975,45.48459963584496,0.0120657056222039,16.773346353973317,13.73290227824014,3.040444075733177,0.04876534842199381
20,819.2076064327202,62.01860497744488,276.7169339701357,-14.98837569260292,2875.845162120968,120.7292577459028,23.82061495129639,47.34793627276345,0.0455781684150397,6.2786552804884215,352.1809355185953,250,16.856996600316844,46.29685241518046,0.021692664786212,16.777385961198824,14.545155057575641,2.232230903623183,0.050477134839416994
508,1590.0720793982773,1316.812945826072,276.52648881726594,-14.882416703695403,2849.507631345943,129.51563058144575,22.00126439220812,47.357925460661136,0.049347163901385,6.2786552804884215,352.1809355185953,250,16.8673755156278,47.17679361285102,0.039795421102853,16.787375149096512,15.425096255246203,1.3622788938503092,0.06339414898761205
429,1876.189705041624,1135.0460738424465,276.5524002124774,-14.84043451134184,2834.4739956544654,124.05865512353026,22.847853644971924,47.363668829198375,0.0475186867383898,6.2786552804884215,352.1809355185953,250,16.873342961255833,47.094358528378464,0.0327030496550388,16.79311851763375,15.342661170773646,1.4504573468601052,0.05768461706626088
468,1674.70436860118,1222.17030304267,276.5402513181733,-14.86983466051143,2781.5596829192946,131.258609885087,21.19144553911143,47.384129064489294,0.0512329372716083,6.2786552804884215,352.1809355185953,250,16.894601451085222,47.570227358158945,0.0592713106209783,16.81357875292467,15.818530000554127,0.9950487523705434,0.07834476449773173
663,1708.2234147129227,1827.4180997779647,276.4498334434879,-14.867426318549526,2760.1365571460337,120.64199916788832,22.87873689248933,47.39252359862947,0.0474545428404491,6.2786552804884215,352.1809355185953,250,16.903323497342463,46.78539774615936,0.027276381934867,16.821973287064843,15.033700388554543,1.7882728985103,0.054735131749661096
285,786.7796821938894,770.0673961083668,276.6114276802818,-14.995978401798023,2743.6576981376274,126.94999921687428,21.612112761422832,47.3990252033308,0.0502357179043574,6.2786552804884215,352.1809355185953,250,16.910078761661406,47.41715758123984,0.0471923647709669,16.828474891766177,15.665460223635023,1.1630146681311544,0.0689256602873137
456,1163.1063832840523,1199.509512148445,276.5457735939556,-14.943484203525724,2713.5136075975606,122.23601406817744,22.19896998673477,47.411020012179996,0.0489076745744857,6.2786552804884215,352.1809355185953,250,16.9225415470742,46.61141558157533,0.0234626460379942,16.840469700615373,14.85971822397051,1.980751476644862,0.05424441345786679
332,257.7495437195772,883.2700683848062,276.5967571007199,-15.072670758061609,2691.380540732731,116.56380248887945,23.089333766282177,47.41991225157758,0.0470217118860947,6.2786552804884215,352.1809355185953,250,16.93178071652197,46.99529935920757,0.0310122161700472,16.849361940012955,15.243602001602753,1.605759938410202,0.05632760371679801
701,382.353776621874,1981.3154330774569,276.4323387841388,-15.0590710634181,2680.676013522054,127.09087425536131,21.092592440082058,47.42423920086135,0.0514730469042228,6.2786552804884215,352.1809355185953,250,16.93627648140607,47.317139946376045,0.0491186067996334,16.853688889296727,15.565442588771226,1.2882463005255005,0.07114852135878379
363,1702.8878316981345,982.1087284750316,276.5759381096868,-14.86479530440487,2680.663428360742,120.86852121786924,22.17834222964277,47.42424429815669,0.0489531628991139,6.2786552804884215,352.1809355185953,250,16.936281777572002,45.95260157268379,0.0162059463628687,16.853693986592063,14.200904215078971,2.652789771513092,0.051565927271245295
200,1003.425958310686,529.7001011589061,276.6463762089475,-14.963766848971485,2642.7339933938056,119.76766448148648,22.06550494939572,47.43971639403921,0.0492034967017481,6.2786552804884215,352.1809355185953,250,16.952357516109764,46.958367162379936,0.0303137270884079,16.869166082474585,15.206669804775117,1.6624962776994678,0.057791921041521116
520,786.5121280343452,1345.6682737432575,276.5255372703992,-14.998341347688411,2634.935002686718,124.40794643786268,21.1797966137378,47.44292525489848,0.05126111547718,6.2786552804884215,352.1809355185953,250,16.95569157043372,47.221640344833816,0.0380946303791148,16.87237494333386,15.469942987228997,1.4024319561048628,0.06386628863247151
39,1220.7232985136598,113.31260826168696,276.7075676815086,-14.930708944459823,2599.022859092074,125.4388956171858,20.719433524221763,47.45782477354906,0.0524000812440541,6.2786552804884215,352.1809355185953,250,16.971172392681968,47.04452337845712,0.0344754855766024,16.88727446198444,15.292826020852303,1.594448441132137,0.06272421876855853
532,1895.2183280261115,1369.8689027834937,276.5172995474452,-14.838642884885944,2595.777372451237,124.05243668327714,20.92483986492432,47.459181415825725,0.0518857017309808,6.2786552804884215,352.1809355185953,250,16.972581964254857,46.16471856960264,0.0182617981590731,16.8886311042611,14.413021211997822,2.4756098922632788,0.05500562985839749
414,311.68513377936665,1096.0600367333004,276.5647704997522,-15.065757123462388,2586.330847120844,119.75251873991382,21.597298113937818,47.46313982251527,0.0502701770504961,6.2786552804884215,352.1809355185953,250,16.976694807883174,47.444065428645146,0.0435526850635596,16.892589510950643,15.692368071040327,1.2002214399103153,0.06651260840572885
409,1349.4487824008145,1086.821242778483,276.5618043565118,-14.91617068436174,2567.1292163537582,119.89156927898112,21.412091207015475,47.471230698134484,0.0507049960465459,6.2786552804884215,352.1809355185953,250,16.985101348405138,47.57678587542571,0.0477990023587131,16.90068038656986,15.825088517820895,1.0755918687489654,0.06968314897138687
449,287.87308093721066,1182.8219412403105,276.5519197004551,-15.069535371882624,2550.031232767331,120.3500522949482,21.18845138943384,47.47848627242321,0.051240177021215,6.2786552804884215,352.1809355185953,250,16.992639998378124,47.43244232347729,0.0443154978204482,16.907935960858588,15.68074496587247,1.2271909949861168,0.06774525140730972
400,897.9001479303997,1064.0261308712318,276.5670984417515,-14.981158297745727,2536.039214009332,127.4528718271183,19.897858539031645,47.484460110114654,0.0545636606004757,6.2786552804884215,352.1809355185953,250,16.998846904897054,46.33052411906901,0.0208639777590907,16.91390979855003,14.578826761464192,2.3350830370858375,0.05841659546786115
461,1560.01612761122,1206.7328628769644,276.5430344314659,-14.886304570356735,2534.8283498369565,122.8059582744144,20.64092317225187,47.484978632469826,0.0525993915552931,6.2786552804884215,352.1809355185953,250,16.999385657362843,46.99193651088962,0.0330114859446082,16.914428320905202,15.240239153284804,1.6741891676203977,0.06210035584646922
