ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
91,2781.8642488631817,149.80523367311292,276.695441919772,-14.70572085207805,7173.301336012315,-3.644447665968427
92,138.00639752064356,154.8299030905451,276.70598583951084,-15.08694016332772,4291.540015333099,-3.0866828941803726
93,883.465970367274,155.8066334583975,276.7026674062056,-14.979505529285625,830.3671446681838,-1.3033253708513484
94,2176.2130562251323,156.53184787405914,276.6970361676071,-14.793111147478719,1420.5904337276006,-1.8863221928244625
96,1286.9624217759729,158.0078848179035,276.70061806308905,-14.92134674628134,15039.599322599708,-4.44824064370931
97,1572.7037916163915,158.87531330163463,276.6992684089775,-14.88015191074508,1605.3982996221166,-2.019106974951187
98,188.32744138954496,160.29893521657456,276.7049557176737,-15.07971149484064,2202.4585533129284,-2.3624193394332376
100,1156.3721646862994,167.52747343536288,276.6997552901954,-14.940213591369732,856.381405895052,-1.336818051181251
101,799.088180807848,168.5271868311997,276.70112908191896,-14.991721256282453,7852.281695801241,-3.7426396564605136
102,1360.6488798859632,169.5686534994964,276.69857917346974,-14.910771550559103,113135.23873788444,-6.639144722414358
104,858.917846232829,175.16749518284502,276.6998835100591,-14.98312492429556,1707.3889703057357,-2.085981157225286
105,393.5402809037638,176.906313132619,276.7016048086034,-15.050207305563337,111448.38308731397,-6.622834408423554
106,1264.4169006486047,177.561857259529,276.6977975943542,-14.924679143523441,693.8465693136095,-1.1083085915343873
108,2609.036056651148,178.99014507581114,276.69183349371485,-14.730776471398347,12177.37056982267,-4.219033783976534
109,2725.8057724493615,183.48081530257417,276.6906633745595,-14.713950987343798,8974.943150813633,-3.8877292441850364
110,916.8145498972996,186.38951250272063,276.69796263572033,-14.974826161473246,3562.0069166378235,-2.8843868744020917
111,1306.6738917211987,187.53449444131252,276.6961297936919,-14.918628694110971,23447.555947797664,-4.930393930307739
112,205.1276589125274,189.11991258463487,276.7005828975986,-15.077410114991336,5768.293286009168,-3.4077683127202385
114,2298.879020099715,197.46244255475082,276.69040880025256,-14.775592232414896,4191.7420346654835,-3.0611363476766873
