ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,Mag_Inst,Erro_Mag_Inst,Std_Fundo_Local,Area_Ap,Exptime
254,2863.7415159674115,546.0779847625571,276.6440214895742,-14.66688928606441,29660.200013734808,198.66034937004272,-5.572840066708399,0.007271884249303021,2.9638683881323837,710.3422573430399,175
510,1131.5430728037877,1112.8070144378796,276.5667143359559,-14.919296979671929,29399.69760651706,196.4716385989113,-5.563262036925508,0.007255491565993303,2.871084511709994,710.3422573430399,175
63,2510.992681139406,178.9978586092497,276.70031420973237,-14.716276869725856,29006.340357673005,197.80488180551106,-5.548637224874976,0.007403786811025062,3.0110526818124326,710.3422573430399,175
562,1936.292877172794,1216.3387590490754,276.5478688969985,-14.80357433061767,28884.781520583085,195.2863160831913,-5.54407759569084,0.007340278936173889,2.878961205005074,710.3422573430399,175
591,2268.439019942333,1265.8407017061647,276.539090193282,-14.755838048945522,28714.940096769016,199.6586954032884,-5.5376746648376916,0.007549012634845822,3.160312881284709,710.3422573430399,175
312,2288.880110806936,672.9953365175002,276.62750022847115,-14.75042642171728,28526.665823999385,201.70125904172005,-5.530532414782643,0.007676573851731471,3.3001013254188902,710.3422573430399,175
538,380.4235585241217,1162.5712747658422,276.56246169151757,-15.027888469764601,28425.231894341472,199.35768857348586,-5.526664919205427,0.007614454766411958,3.184260651068277,710.3422573430399,175
397,2568.188988178907,865.1436168882884,276.5976412401829,-14.710904009773218,28378.02871364547,202.48203144145523,-5.524860437789753,0.0077466530094206735,3.3625192374174744,710.3422573430399,175
138,2632.3673479721588,332.43836795696,276.67689009521945,-14.699397832600908,28182.306432060606,208.71678992732072,-5.517346210200527,0.008040641363770862,3.711953726619262,710.3422573430399,175
134,60.74984607026549,330.95585510145514,276.6881137989818,-15.070673513650572,28076.93065770698,215.83535376434799,-5.513278951807662,0.008346084778238732,4.071910623254522,710.3422573430399,175
15,2204.8697909676152,57.298091683466836,276.7197921455619,-14.759971998649265,27981.480893346074,194.30148084897758,-5.509581616753602,0.007539026206718712,2.9587028452177817,710.3422573430399,175
54,2657.9162007168184,162.43874978897716,276.7021620187031,-14.694988030661447,27353.73511740053,192.80911095266072,-5.48494647096526,0.007652806860301168,2.966267917637355,710.3422573430399,175
875,144.89867231017837,1884.1562923638428,276.455659576609,-15.064727127358829,26670.295387409045,212.17903522037884,-5.457474442669374,0.008637428839559041,4.054457160156205,710.3422573430399,175
526,2733.4147138024455,1138.7469821522038,276.55611664413703,-14.688193306417004,26362.473750470264,190.85096525626346,-5.444870279069044,0.007859918418127549,3.0022907404249515,710.3422573430399,175
884,2458.6024183065774,1898.9718999139961,276.4438240173289,-14.730993672171481,26337.829645276535,189.33046623669583,-5.443854839025288,0.007804594758249012,2.918555189237978,710.3422573430399,175
347,947.4321228585761,763.5863453554564,276.6196586255402,-14.944448628565247,26195.894341526204,192.12320386051027,-5.4379879534785225,0.00796262802528938,3.0983014935630333,710.3422573430399,175
584,1216.8188495904258,1256.4124419547788,276.54490821702086,-14.907573015408163,25909.413365724962,186.82348866976508,-5.426048828067163,0.007828593368196027,2.838479078397192,710.3422573430399,175
115,2985.3479031508273,285.7958843836388,276.68235863658634,-14.64822404500645,25848.548107866955,201.6059642362048,-5.423495263643492,0.008467926107796777,3.6408025675500295,710.3422573430399,175
499,640.7418220886094,1084.2431980475947,276.5730589662799,-14.99001002037883,25418.285420212487,201.2215558756025,-5.405270508418697,0.008594845781392416,3.674530299238716,710.3422573430399,175
297,578.2611807263779,638.757420982737,276.6398850512527,-14.9972254045511,25034.476151147974,206.67292395843705,-5.388751148723436,0.008963031308781183,3.979700764821673,710.3422573430399,175
611,990.6692060910005,1298.5839682088304,276.5395630669989,-14.940378203282966,24183.71385473461,186.5638124451775,-5.351212367193927,0.008375567639793016,3.0848140992848356,710.3422573430399,175
57,325.5843572426558,167.58075105941796,276.71139145032856,-15.03177970894288,23981.703177336312,193.42152763885377,-5.342104936768928,0.008756582091131877,3.468644856859811,710.3422573430399,175
832,251.53856888973786,1767.5972110922653,276.4726222412277,-15.048886595306941,23770.597161724872,183.97853912165556,-5.332505108665325,0.008403049303532402,3.0046602948983536,710.3422573430399,175
243,2984.5342972381814,528.918017414041,276.64607392528023,-14.649373869310043,23366.597720186808,231.52739117173758,-5.3138935827869265,0.010757633250902987,5.204725026103084,710.3422573430399,175
25,1788.4977429596659,74.19954340874925,276.7190489799397,-14.820172349626752,23092.489457075077,183.86154400433765,-5.301081763326461,0.00864430310541293,3.097888971465307,710.3422573430399,175
313,400.69070127169795,674.4174590231969,276.63531638316033,-15.022998990599874,22983.81240860204,185.1167618728635,-5.295960049118355,0.008744470446954556,3.1794950122024597,710.3422573430399,175
222,776.5060544577391,478.29824319072105,276.6630128932516,-14.967956142721384,22861.764105898736,182.22530162024344,-5.290179226448308,0.008653838306294641,3.044173008267814,710.3422573430399,175
621,1485.4994602707895,1313.2011204163377,276.5352987197608,-14.86902982990302,22693.636669361673,184.20276046317397,-5.282165121839792,0.008812555693414709,3.1728126944214834,710.3422573430399,175
904,2823.533872360262,1957.1703311696717,276.4336409586302,-14.678572621450925,22672.22101985244,199.46620405482324,-5.281140044879622,0.009551797221485055,3.915629011321214,710.3422573430399,175
265,495.06316246641046,569.3436285787557,276.6506141744736,-15.008951982942614,22642.697354512173,190.10378988513708,-5.2797252826758,0.00911533115718492,3.4772307470180865,710.3422573430399,175
822,1622.4061297076146,1739.91585913679,276.47102292135435,-14.851004044268457,22199.916726262716,178.22028032154742,-5.258283241731534,0.008715967754788875,2.9268855970447034,710.3422573430399,175
148,1596.7906587899515,352.77748934943673,276.67825697162596,-14.849016523469825,22086.40592479083,175.14731726290762,-5.252717502727002,0.008609705128116705,2.7740858914588937,710.3422573430399,175
230,350.71791947041805,491.13017606824275,276.66292262636006,-15.029468985406728,21313.348060013494,179.25593755677832,-5.214034071525296,0.009131281057175727,3.113288004398814,710.3422573430399,175
70,1613.0868922209263,186.38532149832707,276.7030421446391,-14.845970825611305,21265.215332621592,179.62039563739026,-5.211579340183511,0.009170556728120992,3.138925904015773,710.3422573430399,175
